country_code,country_name,year,coal_share_energy,oil_share_energy,gas_share_energy,nuclear_share_energy,renewables_share_energy,hydro_share_energy,solar_share_energy,wind_share_energy,biofuel_share_energy,low_carbon_share_energy,fossil_share_energy,coal_share_elec,oil_share_elec,gas_share_elec,nuclear_share_elec,renewables_share_elec,hydro_share_elec,low_carbon_share_elec,fossil_share_elec,primary_energy_consumption
ISR,Israel,1991,22.73708724975586,77.05225372314453,0.1979638934135437,0.0,0.0126958433538675,0.0126958433538675,0.0,0.0,0.0,0.0126958433538675,99.9873046875,,,,0.0,0.0278886891901493,0.0278886891901493,0.0278886891901493,,131.27761840820312
ISR,Israel,1992,23.981346130371094,75.82098388671875,0.1450834423303604,0.0,0.0525849126279354,0.0525849126279354,0.0,0.0,0.0,0.0525849126279354,99.94741821289062,,,,0.0,0.117474541068077,0.117474541068077,0.117474541068077,,153.1965789794922
ISR,Israel,1993,24.94958877563477,74.87388610839844,0.1331130117177963,0.0,0.0434127636253833,0.0434127636253833,0.0,0.0,0.0,0.0434127636253833,99.9565887451172,,,,0.0,0.1000011563301086,0.1000011563301086,0.1000011563301086,,166.3663787841797
ISR,Israel,1994,25.34630012512207,74.49905395507812,0.117833711206913,0.0,0.0368098095059394,0.0368098095059394,0.0,0.0,0.0,0.0368098095059394,99.96318817138672,,,,0.0,0.0812270194292068,0.0812270194292068,0.0812270194292068,,173.5689697265625
ISR,Israel,1995,24.599414825439453,75.24288940429688,0.1221185997128486,0.0,0.0355753377079963,0.0355753377079963,0.0,0.0,0.0,0.0355753377079963,99.96442413330078,,,,0.0,0.0821368768811225,0.0821368768811225,0.0821368768811225,,195.20835876464844
ISR,Israel,1996,28.776838302612305,71.1162109375,0.0739983320236206,0.0,0.032955564558506,0.032955564558506,0.0,0.0,0.0,0.032955564558506,99.967041015625,,,,0.0,0.0736887976527214,0.0736887976527214,0.0736887976527214,,202.296875
ISR,Israel,1997,28.61653709411621,71.27127838134766,0.0807916745543479,0.0,0.031393215060234,0.031393215060234,0.0,0.0,0.0,0.031393215060234,99.9686050415039,,,,0.0,0.0712027549743652,0.0712027549743652,0.0712027549743652,,221.21292114257807
ISR,Israel,1998,29.19105529785156,70.7308578491211,0.0482569970190525,0.0,0.0298314820975065,0.0298314820975065,0.0,0.0,0.0,0.0298314820975065,99.9701690673828,,,,0.0,0.0658303648233413,0.0658303648233413,0.0658303648233413,,232.7935943603516
ISR,Israel,1999,27.662900924682617,72.2572250366211,0.0418830923736095,0.0,0.0379940532147884,0.0379940532147884,0.0,0.0,0.0,0.0379940532147884,99.96200561523438,,,,0.0,0.0841246545314788,0.0841246545314788,0.0841246545314788,,241.27169799804688
ISR,Israel,2000,31.994539260864254,67.9276351928711,0.0399520099163055,0.0,0.037873413413763,0.037873413413763,0.0,0.0,0.0,0.037873413413763,99.96212768554688,68.49507904052734,31.411157608032227,0.0234411619603633,0.0,0.0703234896063804,0.0703234896063804,0.0703234896063804,99.92967987060548,227.3711395263672
ISR,Israel,2001,36.95663833618164,62.9771728515625,0.0418720766901969,0.0,0.0243162158876657,0.0121581079438328,0.0,0.0121581079438328,0.0,0.0243162158876657,99.9756851196289,74.9260482788086,25.005687713623047,0.0227531269192695,0.0,0.0455062538385391,0.0227531269192695,0.0455062538385391,99.9544906616211,227.21246337890625
ISR,Israel,2002,38.295677185058594,61.57928085327149,0.0366407036781311,0.0,0.0884002372622489,0.0248231254518032,0.0,0.0130025902763009,0.0505745187401771,0.0884002372622489,99.9115982055664,77.14285278320312,22.72527503967285,0.0659340620040893,0.0,0.0659340620040893,0.0439560413360595,0.0659340620040893,99.93406677246094,231.7825164794922
ISR,Israel,2003,38.516361236572266,61.352088928222656,0.032295536249876,0.0,0.0992539897561073,0.0353679209947586,0.0,0.0136908087879419,0.0501952543854713,0.0992539897561073,99.90074920654295,76.72193908691406,23.12925148010254,0.0637755095958709,0.0,0.0850340127944946,0.0637755095958709,0.0850340127944946,99.91496276855467,238.83599853515625
ISR,Israel,2004,38.14387130737305,57.12360763549805,4.63853931427002,0.0,0.093979425728321,0.0311647932976484,0.0,0.0122433109208941,0.0505713187158107,0.093979425728321,99.90602111816406,77.17852020263672,13.55752944946289,9.179357528686523,0.0,0.0846023708581924,0.063451774418354,0.0846023708581924,99.9154052734375,243.4890289306641
ISR,Israel,2005,37.743648529052734,55.77688980102539,6.3622894287109375,0.0,0.1171703711152076,0.0307668410241603,0.0,0.0120869725942611,0.0743165537714958,0.1171703711152076,99.88282775878906,74.38798522949219,13.947747230529783,11.581978797912598,0.0,0.0822875946760177,0.0617156960070133,0.0822875946760177,99.91770935058594,244.6494903564453
ISR,Israel,2006,37.11531448364258,53.98044204711914,8.83651065826416,0.0,0.0677360445261001,0.0163065921515226,0.0,0.0108710611239075,0.040558386594057,0.0677360445261001,99.93226623535156,70.62895202636719,11.3528470993042,17.978639602661133,0.0,0.0395569615066051,0.0197784807533025,0.0395569615066051,99.96044158935548,245.95970153808597
ISR,Israel,2007,36.600040435791016,53.14533233642578,10.194705963134766,0.0,0.0599194131791591,0.0145969679579138,0.0,0.0104264048859477,0.0348960384726524,0.0599194131791591,99.94007873535156,69.30655670166016,11.005763053894045,19.65049171447754,0.0,0.0371816307306289,0.0185908153653144,0.0371816307306289,99.96281433105467,255.08470153808597
ISR,Israel,2008,35.008331298828125,51.288360595703125,13.634578704833984,0.0,0.0687277689576149,0.0160871632397174,0.0,0.0090490281581878,0.0352557860314846,0.0687277689576149,99.9312744140625,62.24687194824219,10.600457191467283,27.08223342895508,0.0,0.0704349353909492,0.0352174676954746,0.0704349353909492,99.9295654296875,262.42742919921875
ISR,Israel,2009,35.28849029541016,49.00178146362305,15.560872077941896,0.0,0.1488589346408844,0.0247082617133855,0.0247082617133855,0.0092655969783663,0.0386948324739933,0.1488589346408844,99.85114288330078,62.76264953613281,4.147634029388428,32.925270080566406,0.0,0.1644436419010162,0.0365430302917957,0.1644436419010162,99.83555603027344,254.95599365234372
ISR,Israel,2010,33.92737579345703,46.728816986083984,19.122209548950195,0.0,0.2215994298458099,0.0304596945643425,0.0687799602746963,0.0078605664893984,0.0425750277936458,0.2215994298458099,99.77840423583984,58.47993469238281,3.740392923355103,37.48932647705078,0.0,0.2903501391410827,0.0512382574379444,0.2903501391410827,99.70965576171876,265.0588073730469
ISR,Israel,2011,34.16502380371094,48.04864501953125,17.43370246887207,0.0,0.3526269495487213,0.0278238300234079,0.1842129379510879,0.0067160972394049,0.0493891797959804,0.3526269495487213,99.64736938476562,58.97651290893555,7.382550716400146,33.1375846862793,0.0,0.5033557415008545,0.0503355711698532,0.5033557415008545,99.49664306640624,270.0618591308594
ISR,Israel,2012,36.25228500366211,54.683841705322266,8.562191009521484,0.0,0.5016818046569824,0.0300902109593153,0.3364632427692413,0.0054709473624825,0.0456327460706234,0.5016818046569824,99.49832153320312,61.450565338134766,20.99666786193848,16.775115966796875,0.0,0.7776543498039246,0.0476114898920059,0.7776543498039246,99.22235107421876,282.7274780273437
ISR,Israel,2013,30.866212844848636,43.92558288574219,24.624759674072266,0.0,0.5834451913833618,0.0265240613371133,0.464314728975296,0.0057452842593193,0.0365510024130344,0.5834451913833618,99.41655731201172,52.31572341918945,3.734507560729981,43.02022171020508,0.0,0.9295498728752136,0.0489236786961555,0.9295498728752136,99.07044982910156,267.1832275390625
ISR,Israel,2014,29.412992477416992,42.01677703857422,27.582820892333984,0.0,0.9874087572097778,0.0124065848067402,0.8209837079048157,0.0404435135424137,0.0390703938901424,0.9874087572097778,99.01258850097656,49.45777130126953,0.5586591958999634,48.40617752075195,0.0,1.5773906707763672,0.0164311528205871,1.5773906707763672,98.422607421875,260.6221008300781
ISR,Israel,2015,27.30020904541016,42.35585021972656,29.07452774047852,0.0,1.2694154977798462,0.0225692074745893,1.120353937149048,0.0060798679478466,0.0404745750129222,1.2694154977798462,98.73058319091795,45.39934158325195,1.089833378791809,51.61139678955078,0.0,1.8994238376617432,0.0311380960047245,1.8994238376617432,98.10057067871094,275.0286865234375
ISR,Israel,2016,22.877138137817383,42.63190460205078,32.74523162841797,0.0,1.7457271814346311,0.0227515064179897,1.4661184549331665,0.0269109606742858,0.0939235687255859,1.7457271814346311,98.2542724609375,36.054317474365234,0.4924638271331787,60.91627883911133,0.0,2.5369348526000977,0.0,2.5369348526000977,97.46305847167967,280.57037353515625
ISR,Israel,2017,20.38968849182129,43.648250579833984,34.21186828613281,0.0,1.750194072723389,0.0215975120663642,1.439191818237305,0.0266316179186105,0.1259700059890747,1.750194072723389,98.24980926513672,32.666072845458984,1.36417555809021,63.46381759643555,0.0,2.5059311389923096,0.0,2.5059311389923096,97.49406433105467,285.6855163574219
ISR,Israel,2018,18.76691055297852,43.116302490234375,36.226341247558594,0.0,1.8904427289962769,0.0195893477648496,1.5577943325042725,0.0344042479991912,0.144898384809494,1.8904427289962769,98.10955810546876,29.846424102783203,0.7244277596473694,66.70530700683594,0.0,2.723848342895508,0.0,2.723848342895508,97.27615356445312,292.2115478515625
ISR,Israel,2019,19.23646545410156,42.23814392089844,35.622657775878906,0.0,2.9027321338653564,0.0181291345506906,2.5613114833831787,0.0504970699548721,0.1617505103349685,2.9027321338653564,97.0972671508789,30.119653701782227,1.6503920555114746,63.40255737304688,0.0,4.827396392822266,0.0,4.827396392822266,95.17259979248048,301.5059814453125
ISR,Israel,2020,17.74254608154297,38.62083053588867,39.61259078979492,0.0,4.0240325927734375,0.0207571908831596,3.6135213375091553,0.0541467741131782,0.2067379057407379,4.0240325927734375,95.97596740722656,26.12042999267578,0.6873797178268433,67.0882568359375,0.0,6.103931903839111,0.0274951886385679,6.103931903839111,93.89607238769533,285.1354064941406
ISR,Israel,2021,15.533282279968262,39.28426361083984,40.29370880126953,0.0,4.888744831085205,0.0201272293925285,4.525697231292725,0.0365812219679355,0.195748895406723,4.888744831085205,95.11125183105467,22.800861358642575,0.5396654009819031,68.80733489990234,0.0,7.8521318435668945,0.026983268558979,7.8521318435668945,92.14786529541016,292.0443420410156
ISR,Israel,2022,14.477001190185549,40.569454193115234,39.56620407104492,0.0,5.38734245300293,0.0187983326613903,4.870689392089844,0.1520920991897583,0.232512816786766,5.38734245300293,94.61265563964844,21.72499084472656,0.5203590393066406,68.03694152832031,0.0,9.71770477294922,0.0260179508477449,9.71770477294922,90.28229522705078,307.8379821777344
ISR,Israel,2023,12.429142951965332,42.62886428833008,37.11212539672852,0.0,7.8298659324646,0.0200320370495319,7.076377868652344,0.3410518765449524,0.2696019113063812,7.8298659324646,92.17013549804688,16.918506622314453,0.6457445621490479,70.64445495605469,0.0,11.791295051574709,0.0,11.791295051574709,88.20870971679688,284.3895874023437
ISR,Israel,2024,11.136218070983888,41.490020751953125,37.57891845703125,0.0,9.794842720031738,0.0205722991377115,8.95783519744873,0.3504345417022705,0.3398195803165436,9.794842720031738,90.20515441894533,14.303482055664062,0.4975124299526214,71.39303588867188,0.0,13.805970191955566,0.0124378101900219,13.805970191955566,86.19403076171875,277.7741394042969
ITA,Italy,1965,10.888460159301758,66.2876205444336,8.004267692565918,1.058234453201294,13.761419296264648,12.853779792785645,0.0,0.0,0.0,14.819653511047363,85.18034362792969,,,,,,,,,928.4622802734376
ITA,Italy,1966,10.424562454223633,67.27974700927734,8.04450511932373,1.07204008102417,13.17914867401123,12.132952690124512,0.0,0.0,0.0,14.25118923187256,85.74880981445312,,,,,,,,,1008.3043823242188
ITA,Italy,1967,10.539881706237791,68.70417022705078,8.107110023498535,0.8070451617240906,11.84179401397705,10.840828895568848,0.0,0.0,0.0,12.648839950561523,87.35115814208984,,,,,,,,,1091.9742431640625
ITA,Italy,1968,9.44167137145996,70.07060241699219,8.806715965270996,0.6100765466690063,11.070929527282717,10.107234954833984,0.0,0.0,0.0,11.68100643157959,88.3189926147461,,,,,,,,,1179.9842529296875
ITA,Italy,1969,8.998132705688477,71.6603012084961,8.977561950683594,0.3691888153553009,9.994813919067385,9.05183219909668,0.0,0.0,0.0,10.36400318145752,89.63599395751953,,,,,,,,,1270.033203125
ITA,Italy,1970,8.226289749145508,73.38920593261719,8.768356323242188,0.6322445273399353,8.983904838562012,8.037031173706055,0.0,0.0,0.0,9.61614990234375,90.38385009765624,,,,,,,,,1402.1239013671875
ITA,Italy,1971,7.545148849487305,74.93778991699219,8.600147247314453,0.6359894871711731,8.280927658081055,7.385982990264893,0.0,0.0,0.0,8.91691780090332,91.08308410644533,,,,,,,,,1476.255615234375
ITA,Italy,1972,6.695559024810791,75.02205657958984,9.404670715332031,0.6535245776176453,8.224185943603516,7.452270984649658,0.0,0.0,0.0,8.877710342407227,91.1222915649414,,,,,,,,,1548.18212890625
ITA,Italy,1973,6.5053019523620605,75.61327362060547,10.11681079864502,0.5422557592391968,7.222360610961914,6.475831508636475,0.0,0.0,0.0,7.7646164894104,92.23538208007812,,,,,,,,,1615.8226318359375
ITA,Italy,1974,7.086607933044434,73.59285736083984,11.38222885131836,0.5887179374694824,7.34958553314209,6.525099754333496,0.0,0.0,0.0,7.938303470611572,92.06169891357422,,,,,,,,,1615.333251953125
ITA,Italy,1975,7.261420726776123,70.63533020019531,13.404053688049316,0.6704546809196472,8.028738975524902,7.237558364868164,0.0,0.0,0.0,8.699193954467773,91.3008041381836,,,,,,,,,1581.35302734375
ITA,Italy,1976,6.819327831268311,69.90985870361328,15.37152862548828,0.6361671686172485,7.263116836547852,6.546488761901856,0.0,0.0,0.0,7.89928388595581,92.10071563720705,,,,,,,,,1668.908447265625
ITA,Italy,1977,6.692584991455078,67.84762573242188,15.66697597503662,0.5645185708999634,9.228293418884276,8.528482437133789,0.0,0.0,0.0,9.79281234741211,90.20719146728516,,,,,,,,,1674.358154296875
ITA,Italy,1978,6.639934539794922,69.48827362060547,15.054661750793455,0.7202521562576294,8.096879959106445,7.399501323699951,0.0,0.0,0.0,8.817131996154785,91.18286895751952,,,,,,,,,1715.523681640625
ITA,Italy,1979,7.064877986907959,69.60044860839844,14.995657920837402,0.4144422709941864,7.924571990966797,7.24595832824707,0.0,0.0,0.0,8.339014053344727,91.6609878540039,,,,,,,,,1769.164794921875
ITA,Italy,1980,8.507173538208008,67.81599426269531,15.275524139404297,0.3573715686798095,8.043935775756836,7.322880268096924,0.0,0.0,0.0,8.401307106018066,91.59869384765624,,,,,,,,,1723.792724609375
ITA,Italy,1981,8.904182434082031,67.76311492919922,15.126699447631836,0.4474623501300812,7.758542537689209,7.113445281982422,0.0,0.0,0.0,8.206005096435547,91.79399871826172,,,,,,,,,1687.6260986328125
ITA,Italy,1982,10.157780647277832,65.65351867675781,15.380352973937988,1.1475484371185305,7.660799980163574,6.992725372314453,0.0,0.0,0.0,8.808348655700684,91.191650390625,,,,,,,,,1654.091796875
ITA,Italy,1983,9.711971282958984,65.33741760253906,16.156230926513672,0.9963324069976808,7.798049449920654,7.140410900115967,0.0,0.0,0.0,8.794382095336914,91.20561981201172,,,,,,,,,1619.34033203125
ITA,Italy,1984,10.846426010131836,61.386375427246094,18.74259757995605,1.1684105396270752,7.856191635131836,7.193521022796631,0.0,0.0,0.0,9.024601936340332,90.97539520263672,,,,,,,,,1644.550537109375
ITA,Italy,1985,10.759076118469238,61.356258392333984,19.139278411865234,1.1972674131393433,7.54811954498291,7.004286766052246,0.0,0.0,0.0,8.745387077331543,91.2546157836914,16.163991928100586,41.01109313964844,13.30461883544922,3.781630277633667,23.6502628326416,22.12339782714844,27.43189239501953,70.47970581054688,1636.660400390625
ITA,Italy,1986,10.296048164367676,61.16493606567383,19.701154708862305,1.4533638954162598,7.384496688842773,6.819758415222168,0.0,0.0,0.0,8.837861061096191,91.16213989257812,16.120210647583008,40.2864875793457,13.971299171447754,4.553631782531738,22.94025993347168,21.367441177368164,27.4938907623291,70.37799835205078,1681.0067138671875
ITA,Italy,1987,9.918532371520996,61.895484924316406,21.208240509033203,0.0280221682041883,6.949719429016113,6.362159729003906,0.0,0.0,0.0,6.977741718292236,93.02225494384766,16.40496253967285,44.66410827636719,15.757901191711426,0.0864072442054748,21.22837448120117,19.617921829223636,21.314781188964844,76.82697296142578,1731.07373046875
ITA,Italy,1988,9.073323249816896,61.48818206787109,22.45484733581543,0.0,6.983648777008057,6.3932414054870605,0.0,0.0,0.0,6.983648777008057,93.01634979248048,16.652009963989258,44.06639862060547,15.92642879486084,0.0,21.62251091003418,19.982215881347656,21.62251091003418,76.64483642578125,1773.7384033203125
ITA,Italy,1989,9.194149017333984,61.44416427612305,23.59016227722168,0.0,5.771523475646973,5.198710918426514,0.0003083785122726,0.000305294728605,0.0,5.771523475646973,94.22847747802734,15.12075901031494,48.77058029174805,16.325979232788086,0.0,17.74283218383789,16.15990447998047,17.74283218383789,80.21731567382812,1824.9443359375
ITA,Italy,1990,7.928309440612793,66.35094451904297,21.15315055847168,0.0,4.567595481872559,4.090836048126221,0.00051740166964,0.0002482482523191,0.0,4.567595481872559,95.43240356445312,15.036359786987305,49.96012115478516,18.63007354736328,0.0,16.37344741821289,14.839315414428713,16.37344741821289,83.62655639648438,2152.229248046875
ITA,Italy,1991,7.760082721710205,62.95936965942383,23.15594291687012,0.0,6.124602317810059,5.629922866821289,0.0006664365646429,0.0003837059193756,0.0,6.124602317810059,93.87539672851562,13.047658920288086,49.47122573852539,16.63690948486328,0.0,20.84420585632324,19.33800506591797,20.84420585632324,79.15579223632812,2090.71630859375
ITA,Italy,1992,6.773053169250488,64.27003479003906,22.82821273803711,0.0,6.128703594207764,5.596696853637695,0.001193608273752,0.0002545292372815,0.0,6.128703594207764,93.87129974365234,9.592240333557127,53.92042541503906,15.933177947998049,0.0,20.55415916442871,18.95096206665039,20.55415916442871,79.44584655761719,2101.066162109375
ITA,Italy,1993,6.015543460845947,64.17533874511719,23.65475845336914,0.0,6.154356479644775,5.579171180725098,0.0014814939349889,0.0005169584183022,0.0,6.154356479644775,93.84564208984376,7.581686973571777,53.6543197631836,18.18512725830078,0.0,20.57886505126953,18.84954833984375,20.57886505126953,79.42113494873047,2068.862548828125
ITA,Italy,1994,6.368161678314209,64.14053344726562,22.91731834411621,0.0,6.573989391326904,6.0301923751831055,0.0014853355241939,0.0009070230298675,0.0,6.573989391326904,93.42601013183594,8.681967735290527,52.389068603515625,17.8360652923584,0.0,21.0928955078125,19.523496627807617,21.0928955078125,78.9071044921875,2064.18212890625
ITA,Italy,1995,6.518424987792969,64.07221984863281,24.023305892944336,0.0,5.386047840118408,4.855031490325928,0.0016705151647329,0.0011097828391939,0.0,5.386047840118408,94.61395263671876,10.161352157592772,52.57193374633789,19.800312042236328,0.0,17.466402053833008,15.916080474853516,17.466402053833008,82.53359985351562,2167.4765625
ITA,Italy,1996,5.975386619567871,63.350399017333984,24.690847396850582,0.0,5.9833664894104,5.381427764892578,0.0017922305269166,0.0040538543835282,0.0,5.9833664894104,94.01663208007812,9.223443031311035,50.50336456298828,20.96578788757324,0.0,19.30740737915039,17.561302185058594,19.30740737915039,80.69259643554688,2176.34521484375
ITA,Italy,1997,6.003474235534668,62.68105697631836,25.38724899291992,0.0,5.928221225738525,5.273882389068604,0.0019015030702576,0.0149584915488958,0.0,5.928221225738525,94.07177734375,8.320487022399902,48.07707977294922,24.864097595214844,0.0,18.73833656311035,16.876266479492188,18.73833656311035,81.26166534423828,2197.643798828125
ITA,Italy,1998,6.2192816734313965,60.5449333190918,27.27701187133789,0.0,5.958775997161865,5.214531898498535,0.0020240782760083,0.0293491333723068,0.0,5.958775997161865,94.04122161865234,9.189465522766112,44.54387664794922,27.942914962768555,0.0,18.323740005493164,16.250099182128906,18.323740005493164,81.67625427246094,2202.060302734375
ITA,Italy,1999,6.176952362060547,57.79460525512695,29.48541641235352,0.0,6.543027400970459,5.707476139068604,0.0021388095337897,0.0507023632526397,0.0,6.543027400970459,93.45697021484376,9.184185028076172,37.46962356567383,33.550628662109375,0.0,19.795564651489254,17.5004825592041,19.795564651489254,80.20442962646484,2214.88916015625
ITA,Italy,2000,6.954529285430908,53.76631927490234,32.42633056640625,0.0,6.852819919586182,5.865234375,0.0023885569535195,0.0747087523341178,0.0,6.852819919586182,93.14717864990234,9.735496520996094,33.87049102783203,37.5490837097168,0.0,18.84492874145508,16.37401008605957,18.84492874145508,81.15507507324219,2100.080322265625
ITA,Italy,2001,7.403539657592773,52.726829528808594,32.574668884277344,0.0,7.294962882995605,6.18868350982666,0.0025119089987128,0.155870571732521,0.0,7.294962882995605,92.70503997802734,11.66973114013672,30.022066116333008,38.31923675537109,0.0,19.98896598815918,17.21588897705078,19.98896598815918,80.01103973388672,2096.657470703125
ITA,Italy,2002,7.620124816894531,53.66602325439453,32.261260986328125,0.0,6.452591419219971,5.166891098022461,0.002745633944869,0.1835652440786361,0.0,6.452591419219971,93.5474090576172,12.773394584655762,33.99992752075195,35.81955337524414,0.0,17.407127380371094,14.23990249633789,17.407127380371094,82.5928726196289,2101.48583984375
ITA,Italy,2003,7.958521842956543,51.55489730834961,34.427001953125,0.0,6.059579372406006,4.615241050720215,0.0030206104274839,0.1835020780563354,0.0,6.059579372406006,93.94042205810548,13.557132720947266,29.09840583801269,40.97530746459961,0.0,16.369163513183594,12.809585571289062,16.369163513183594,83.63084411621094,2170.0517578125
ITA,Italy,2004,8.699203491210938,49.549312591552734,34.85844421386719,0.0,6.893043041229248,5.171274185180664,0.0035421357024461,0.225597396492958,0.1324825882911682,6.893043041229248,93.1069564819336,15.498281478881836,21.95363044738769,44.20687103271485,0.0,18.34122085571289,14.41558074951172,18.34122085571289,81.65878295898438,2224.656005859375
ITA,Italy,2005,8.635849952697754,47.88447570800781,37.31907272338867,0.0,6.1606035232543945,4.371468544006348,0.0037573270965367,0.2839812040328979,0.092680737376213,6.1606035232543945,93.83939361572266,14.801615715026855,18.0769100189209,50.68390655517578,0.0,16.437564849853516,12.242473602294922,16.437564849853516,83.56243133544922,2222.93017578125
ITA,Italy,2006,8.74720287322998,48.26064300537109,36.565059661865234,0.0,6.427093982696533,4.461962699890137,0.0042214603163301,0.3583416640758514,0.1033880561590194,6.427093982696533,93.57290649414062,14.466150283813477,17.2180233001709,51.74568939208984,0.0,16.570138931274414,12.103662490844728,16.570138931274414,83.42986297607422,2221.86376953125
ITA,Italy,2007,8.744659423828125,47.56260681152344,37.51974487304688,0.0,6.172990322113037,4.0199503898620605,0.0047776345163583,0.4941788911819458,0.0956283658742904,6.172990322113037,93.82701110839844,14.407028198242188,13.597021102905272,56.40983581542969,0.0,15.586112022399902,10.719533920288086,15.586112022399902,84.41388702392578,2175.280029296875
ITA,Italy,2008,8.567933082580566,45.9195556640625,37.70968627929688,0.0,7.802824020385742,5.122228145599365,0.0237510539591312,0.5982065796852112,0.3845294415950775,7.802824020385742,92.19717407226562,13.823538780212402,12.058284759521484,55.45142364501953,0.0,18.666751861572266,13.358153343200684,18.666751861572266,81.33324432373047,2150.093994140625
ITA,Italy,2009,7.237457275390625,45.23796844482422,37.39794921875,0.0,10.12662410736084,6.490062236785889,0.0894169881939888,0.8641881942749023,0.6545623540878296,10.12662410736084,89.87337493896484,13.87763786315918,10.476324081420898,51.4597053527832,0.0,24.18634033203125,17.160219192504883,24.18634033203125,75.81366729736328,1994.809814453125
ITA,Italy,2010,7.744354248046875,42.79032897949219,38.54458236694336,0.0,10.920738220214844,6.48256778717041,0.2416775226593017,1.1573306322097778,0.7844349145889282,10.920738220214844,89.07926177978516,13.393790245056152,9.14270305633545,51.51535415649414,0.0,25.948150634765625,17.23358917236328,25.948150634765625,74.05184936523438,2062.27001953125
ITA,Italy,2011,8.863869667053223,42.322296142578125,36.90142440795898,0.0,11.912408828735352,5.902573585510254,1.3906205892562866,1.2696270942687988,0.7878835201263428,11.912408828735352,88.08759307861328,14.991454124450684,8.744176864624023,48.463321685791016,0.0,27.80105209350586,15.356771469116213,27.80105209350586,72.1989517211914,2020.390869140625
ITA,Italy,2012,9.372418403625488,40.52960586547852,36.59889602661133,0.0,13.499079704284668,5.535502433776856,2.493349075317383,1.7722992897033691,0.8002601265907288,13.499079704284668,86.50092315673828,16.643522262573242,8.382726669311523,43.73920440673828,0.0,31.234546661376957,14.181201934814451,31.234546661376957,68.76544952392578,1959.9749755859373
ITA,Italy,2013,8.509130477905273,38.4515380859375,36.07952499389648,0.0,16.95980453491211,7.296508312225342,2.9848296642303467,2.059652090072632,0.7756422758102417,16.95980453491211,83.04019165039062,15.768128395080566,6.996014595031738,38.0777587890625,0.0,39.15810394287109,18.44976043701172,39.15810394287109,60.84190368652344,1863.062744140625
ITA,Italy,2014,8.513686180114746,40.25051498413086,32.71906280517578,0.0,18.516735076904297,8.265235900878906,3.1491618156433105,2.142834424972534,0.6858225464820862,18.516735076904297,81.48326110839844,15.712581634521484,6.776841640472412,33.86974334716797,0.0,43.64083480834961,21.17310905456543,43.64083480834961,56.359169006347656,1816.3160400390625
ITA,Italy,2015,7.848406791687012,40.2901611328125,35.201499938964844,0.0,16.65993309020996,6.309837341308594,3.17895245552063,2.056823253631592,0.7390120029449463,16.65993309020996,83.3400650024414,15.44511890411377,5.98140811920166,39.64247131347656,0.0,38.93099594116211,16.28173065185547,38.93099594116211,61.06900024414063,1838.4654541015625
ITA,Italy,2016,6.9643988609313965,39.57575988769531,37.04795455932617,0.0,16.41188621520996,5.847578525543213,3.046206474304199,2.437690019607544,0.658722460269928,16.41188621520996,83.5881118774414,12.45322608947754,5.651337146759033,44.12309646606445,0.0,37.77233505249024,14.838257789611816,37.77233505249024,62.2276611328125,1834.5379638671875
ITA,Italy,2017,6.052009105682373,39.31317901611328,38.960086822509766,0.0,15.674721717834473,4.925711631774902,3.317174196243286,2.4142134189605717,0.666754961013794,15.674721717834473,84.32527923583984,11.171215057373049,5.20729923248291,48.05368423461914,0.0,35.567806243896484,12.393441200256348,35.567806243896484,64.43219757080078,1847.6258544921875
ITA,Italy,2018,5.519299983978272,39.9672737121582,37.45420455932617,0.0,17.059223175048828,6.572346687316895,3.049446821212769,2.384819269180298,0.7813600301742554,17.059223175048828,82.9407730102539,9.952457427978516,5.11081600189209,44.94161987304688,0.0,39.9951057434082,17.055862426757812,39.9951057434082,60.0048942565918,1859.7816162109373
ITA,Italy,2019,4.215760707855225,39.640995025634766,38.73100280761719,0.0,17.412242889404297,6.277869701385498,3.20809006690979,2.7358736991882324,0.8070335388183594,17.412242889404297,82.58775329589844,6.496776103973389,4.696713924407959,48.86375427246094,0.0,39.9427604675293,15.972965240478516,39.9427604675293,60.057247161865234,1839.95263671875
ITA,Italy,2020,3.5647573471069336,36.085479736328125,40.95035171508789,0.0,19.3994140625,7.122127532958984,3.729210138320923,2.8052022457122803,0.8871467113494873,19.3994140625,80.6005859375,4.833640575408936,4.634948253631592,48.30027770996094,0.0,42.23113250732422,17.177846908569336,42.23113250732422,57.76886749267578,1663.422607421875
ITA,Italy,2021,3.670632123947144,37.50605010986328,40.80937194824219,0.0,18.013944625854492,6.303709506988525,3.477524518966675,2.9064738750457764,0.9237140417099,18.013944625854492,81.98605346679688,4.910855293273926,3.898560523986816,50.44309616088867,0.0,40.74748992919922,15.898981094360352,40.74748992919922,59.25251770019531,1785.1416015625
ITA,Italy,2022,4.9485039710998535,41.76608657836914,37.33431243896485,0.0,15.951094627380373,3.9953453540802,3.956500291824341,2.883391857147217,0.9191195368766784,15.951094627380373,84.04890441894531,8.070099830627441,5.5787553787231445,50.49433898925781,0.0,35.8568000793457,10.13670253753662,35.8568000793457,64.14319610595703,1755.46484375
ITA,Italy,2023,3.2133572101593018,42.8072624206543,35.12554931640625,0.0,18.85383033752441,5.924169540405273,4.490372180938721,3.4565560817718506,0.9157103896141052,18.85383033752441,81.14617156982422,5.054483413696289,4.890078544616699,45.50564193725586,0.0,44.549800872802734,15.49225902557373,44.549800872802734,55.45020294189453,1680.6544189453125
