dauid,christian,no_religion,muslim,hindu,sikh,buddhist,jewish,indigenous_spirituality,other_religion,name,population
24660992,71.4,21.1,4.3,0.0,2.5,0.0,0.0,0.0,0.0,StatCan area #24660992,805
24660993,59.1,22.6,16.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24660993,465
24660994,65.7,24.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24660994,525
24660995,77.2,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24660995,285
24660997,44.0,38.6,10.9,1.1,5.4,0.0,0.0,0.0,0.0,StatCan area #24660997,920
24660998,45.7,39.4,6.3,1.6,2.4,0.0,0.0,0.0,1.6,StatCan area #24660998,635
24660999,47.8,45.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24660999,565
24661000,53.8,31.2,8.6,3.2,0.0,0.0,0.0,0.0,0.0,StatCan area #24661000,465
24661001,52.3,29.7,0.0,4.5,9.0,0.0,0.0,0.0,3.6,StatCan area #24661001,555
24661002,46.5,34.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661002,850
24661003,52.6,41.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661003,485
24661004,48.6,34.6,5.6,0.0,0.0,7.5,0.0,0.0,0.0,StatCan area #24661004,535
24661005,57.3,34.1,0.0,0.0,0.0,6.1,0.0,0.0,0.0,StatCan area #24661005,410
24661006,52.4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661006,315
24661007,47.3,46.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661007,455
24661008,59.2,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661008,355
24661009,55.7,33.9,6.1,0.0,0.0,3.5,0.0,0.0,0.0,StatCan area #24661009,575
24661010,59.2,31.7,3.3,0.0,0.0,5.0,0.0,0.0,0.0,StatCan area #24661010,600
24661011,44.8,34.5,0.0,2.3,5.7,4.6,0.0,0.0,0.0,StatCan area #24661011,435
24661012,52.1,42.5,2.7,0.0,0.0,2.7,0.0,0.0,0.0,StatCan area #24661012,365
24661013,48.3,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661013,715
24661014,55.2,32.8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661014,580
24661015,53.4,38.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661015,365
24661016,47.7,39.8,10.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661016,640
24661017,50.7,34.1,12.3,2.2,0.0,0.0,0.0,0.0,0.0,StatCan area #24661017,690
24661018,60.0,33.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661018,750
24661019,50.9,41.5,3.8,0.0,0.0,4.7,0.0,0.0,0.0,StatCan area #24661019,530
24661020,63.6,32.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661020,645
24661021,50.0,31.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,StatCan area #24661021,290
24661022,52.4,37.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661022,410
24661023,38.7,34.2,15.3,0.0,0.0,2.7,0.0,0.0,6.3,StatCan area #24661023,555
24661024,58.9,26.7,5.6,6.7,0.0,0.0,0.0,0.0,0.0,StatCan area #24661024,450
24661025,53.4,38.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661025,515
24661026,51.4,43.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661026,710
24661027,56.2,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661027,365
24661028,53.9,36.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661028,445
24661029,52.9,41.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661029,435
24661030,44.4,37.2,13.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661030,900
24661031,33.3,54.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661031,285
24661032,39.9,24.7,29.1,1.9,0.0,1.3,1.9,0.0,1.9,StatCan area #24661032,790
24661033,44.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661033,340
24661034,60.3,34.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661034,605
24661035,68.4,26.6,0.0,2.5,0.0,0.0,0.0,0.0,0.0,StatCan area #24661035,395
24661036,34.3,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661036,495
24661037,44.1,41.2,0.0,0.0,0.0,4.4,0.0,0.0,0.0,StatCan area #24661037,340
24661038,66.3,27.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661038,445
24661039,57.9,35.8,5.3,0.0,0.0,2.1,0.0,0.0,0.0,StatCan area #24661039,475
24661040,53.3,33.6,7.5,0.0,0.0,4.7,0.0,0.0,0.0,StatCan area #24661040,535
24661041,56.0,39.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661041,545
24661042,56.0,38.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661042,545
24661043,52.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661043,760
24661044,50.0,41.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661044,610
24661045,56.9,38.5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661045,545
24661046,55.1,35.9,6.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661046,390
24661047,34.5,50.0,11.3,0.0,0.0,1.4,0.0,0.0,0.0,StatCan area #24661047,710
24661048,42.0,39.7,10.7,0.0,0.0,0.8,5.7,0.0,1.9,StatCan area #24661048,1310
24661049,46.9,45.7,0.0,0.0,0.0,0.0,3.7,0.0,0.0,StatCan area #24661049,405
24661050,33.0,54.7,8.5,1.9,0.0,0.0,2.8,0.0,0.0,StatCan area #24661050,530
24661051,39.3,52.1,6.0,0.0,0.0,0.0,2.6,0.0,0.0,StatCan area #24661051,585
24661052,39.2,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661052,510
24661053,42.2,51.0,2.9,0.0,0.0,0.0,4.9,0.0,0.0,StatCan area #24661053,510
24661054,36.3,53.2,7.6,0.0,0.0,1.2,1.2,0.0,0.0,StatCan area #24661054,855
24661055,46.2,44.8,0.7,0.0,0.0,0.0,7.2,0.0,1.1,StatCan area #24661055,1385
24661058,42.7,43.6,6.0,0.0,0.0,0.0,2.6,0.0,0.0,StatCan area #24661058,585
24661059,42.5,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661059,365
24661060,43.3,40.9,11.8,0.0,0.0,0.0,2.4,0.0,0.0,StatCan area #24661060,635
24661062,33.5,43.2,8.1,2.7,0.0,0.0,11.4,0.0,0.0,StatCan area #24661062,925
24661063,34.2,35.1,18.0,0.0,0.0,1.8,9.0,0.0,0.0,StatCan area #24661063,555
24661066,32.9,42.4,7.1,0.0,0.0,0.0,16.5,0.0,0.0,StatCan area #24661066,425
24661067,39.8,32.5,0.0,0.0,0.0,0.0,24.1,0.0,0.0,StatCan area #24661067,415
24661068,36.3,31.0,2.7,0.0,0.0,0.0,30.1,0.0,0.0,StatCan area #24661068,565
24661069,35.9,32.1,0.0,0.0,0.0,0.0,29.8,0.0,0.0,StatCan area #24661069,655
24661070,29.4,44.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,StatCan area #24661070,545
24661071,59.6,19.1,0.0,0.0,0.0,0.0,22.5,0.0,0.0,StatCan area #24661071,445
24661072,50.4,35.0,6.0,0.0,0.0,0.0,9.4,0.0,0.0,StatCan area #24661072,585
24661073,46.2,29.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,StatCan area #24661073,465
24661080,13.1,33.2,22.8,22.4,6.6,1.2,0.0,0.0,0.0,StatCan area #24661080,1295
24661081,24.5,39.6,20.8,6.6,1.9,1.9,2.8,0.0,0.0,StatCan area #24661081,530
24661082,12.7,53.2,10.1,13.9,3.2,5.1,0.0,0.0,1.3,StatCan area #24661082,790
24661083,25.5,26.5,16.3,21.4,6.1,0.0,0.0,0.0,0.0,StatCan area #24661083,490
24661084,31.3,23.9,20.9,20.1,3.0,0.0,0.0,0.0,0.0,StatCan area #24661084,670
24661086,7.3,48.8,14.6,22.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661086,205
24661087,25.7,34.9,19.3,11.9,3.7,1.8,1.8,0.0,0.0,StatCan area #24661087,545
24661093,26.8,27.8,20.6,22.7,0.0,0.0,3.1,0.0,0.0,StatCan area #24661093,485
24661094,13.6,38.0,17.9,17.4,9.8,1.1,1.6,0.0,0.0,StatCan area #24661094,920
24661099,30.4,38.0,11.4,0.0,0.0,0.0,19.0,0.0,0.0,StatCan area #24661099,395
24661100,38.4,31.7,14.0,0.0,0.0,0.0,13.4,0.0,1.2,StatCan area #24661100,820
24661102,42.3,23.1,8.2,0.0,0.0,0.0,24.2,0.0,0.0,StatCan area #24661102,910
24661103,39.8,30.1,10.7,2.9,0.0,0.0,17.5,0.0,0.0,StatCan area #24661103,515
24661104,28.6,23.4,33.4,8.3,2.4,0.0,3.4,0.0,0.0,StatCan area #24661104,1450
24661105,18.5,36.9,20.0,18.5,0.0,0.0,0.0,0.0,4.6,StatCan area #24661105,325
24661106,22.5,55.6,16.5,2.1,0.0,1.1,1.9,0.0,0.2,StatCan area #24661106,5055
24661108,30.2,45.3,24.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661108,430
24661109,40.5,27.0,24.3,7.2,0.0,0.0,0.0,0.0,0.0,StatCan area #24661109,555
24661110,46.6,29.5,18.2,0.0,0.0,3.4,0.0,0.0,0.0,StatCan area #24661110,440
24661111,26.8,12.5,49.1,11.6,0.0,0.0,0.0,0.0,0.0,StatCan area #24661111,560
24661113,28.8,34.6,34.6,0.0,0.0,0.0,0.0,0.0,1.9,StatCan area #24661113,520
24661114,35.7,42.0,20.5,0.0,0.0,0.0,1.8,0.0,1.8,StatCan area #24661114,560
24661116,35.5,25.5,23.6,0.0,0.0,10.9,0.0,0.0,0.0,StatCan area #24661116,550
24661117,58.1,32.3,8.6,0.0,0.0,0.0,2.2,0.0,0.0,StatCan area #24661117,465
24661118,47.3,18.7,20.9,0.0,0.0,3.3,0.0,0.0,3.3,StatCan area #24661118,455
24661119,42.3,41.0,8.3,0.0,0.0,1.9,7.7,0.0,0.0,StatCan area #24661119,780
24661120,39.1,48.9,1.6,0.0,0.0,0.0,8.2,0.0,0.0,StatCan area #24661120,920
24661121,34.9,43.8,10.3,0.0,0.0,6.2,4.8,0.0,0.0,StatCan area #24661121,730
24661122,28.5,30.9,30.9,7.3,0.0,1.6,0.0,0.0,0.0,StatCan area #24661122,615
24661123,32.5,23.9,42.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661123,585
24661124,43.8,38.0,11.9,0.0,0.0,2.3,2.7,0.0,0.4,StatCan area #24661124,2605
24661125,42.0,40.1,10.8,1.4,0.0,0.0,3.8,0.0,1.4,StatCan area #24661125,1060
24661126,39.4,43.2,11.4,3.8,0.0,1.5,0.0,0.0,0.0,StatCan area #24661126,660
24661127,47.5,36.7,11.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661127,695
24661128,34.5,50.4,12.4,0.0,0.0,0.0,1.8,0.0,0.0,StatCan area #24661128,565
24661129,42.4,48.6,7.6,0.0,0.0,0.0,1.4,0.0,0.0,StatCan area #24661129,720
24661130,37.0,57.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,StatCan area #24661130,500
24661131,50.0,40.8,7.1,0.0,0.0,0.0,2.0,0.0,0.0,StatCan area #24661131,490
24661132,38.3,45.7,7.4,0.0,0.0,4.3,3.2,0.0,0.0,StatCan area #24661132,470
24661133,37.9,46.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661133,435
24661134,45.3,39.5,2.3,0.0,0.0,5.8,0.0,0.0,0.0,StatCan area #24661134,430
24661135,55.9,37.9,2.5,0.0,0.0,3.1,0.0,0.0,0.0,StatCan area #24661135,805
24661136,54.8,37.9,0.0,0.0,0.0,3.2,0.0,0.0,2.4,StatCan area #24661136,620
24661137,37.9,54.0,3.2,0.0,0.0,2.4,0.0,0.0,1.6,StatCan area #24661137,620
24661138,42.9,39.3,8.3,0.0,0.0,2.4,2.4,0.0,2.4,StatCan area #24661138,420
24661139,40.4,45.6,0.0,11.4,0.0,0.0,1.8,0.0,0.0,StatCan area #24661139,570
24661140,44.4,41.0,6.0,3.4,0.0,4.3,0.0,0.0,1.7,StatCan area #24661140,585
24661141,33.1,57.6,0.0,5.1,0.0,1.7,0.0,0.0,0.0,StatCan area #24661141,590
24661142,35.1,51.1,2.1,7.4,0.0,2.1,0.0,0.0,0.0,StatCan area #24661142,470
24661143,44.9,44.9,4.1,3.1,0.0,0.0,0.0,0.0,2.0,StatCan area #24661143,490
24661144,39.0,55.2,4.5,0.0,0.0,0.0,1.3,0.0,0.0,StatCan area #24661144,770
24661145,50.0,41.7,0.0,6.2,0.0,0.0,0.0,0.0,0.0,StatCan area #24661145,240
24661146,38.1,51.7,8.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661146,590
24661147,35.6,51.7,8.5,0.0,0.0,0.0,3.4,0.0,0.0,StatCan area #24661147,590
24661148,43.6,40.9,5.5,5.5,0.0,1.8,0.0,0.0,1.8,StatCan area #24661148,550
24661149,43.4,48.5,0.0,3.0,0.0,2.0,0.0,0.0,0.0,StatCan area #24661149,495
24661150,40.4,51.4,0.0,0.0,0.0,3.7,0.0,0.0,0.0,StatCan area #24661150,545
24661151,36.8,40.2,8.0,11.5,0.0,0.0,0.0,0.0,0.0,StatCan area #24661151,435
24661152,31.2,54.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661152,465
24661153,42.7,44.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661153,480
24661154,26.0,60.3,0.0,9.6,0.0,0.0,0.0,0.0,0.0,StatCan area #24661154,365
24661155,26.8,57.7,9.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661155,485
24661156,35.6,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661156,505
24661157,21.2,66.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661157,400
24661158,34.2,58.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,StatCan area #24661158,395
24661159,45.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661159,350
24661160,43.3,44.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661160,450
24661161,48.1,42.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661161,385
24661162,48.0,47.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661162,615
24661163,42.9,47.2,5.5,0.0,0.0,0.0,1.2,0.0,1.8,StatCan area #24661163,815
24661164,57.1,38.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661164,525
24661165,43.8,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661165,525
24661166,52.8,43.5,0.0,0.0,0.0,2.8,0.0,0.0,0.0,StatCan area #24661166,540
24661167,58.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661167,525
24661168,44.6,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661168,370
24661169,51.9,42.1,2.3,0.0,0.0,0.0,3.0,0.0,0.0,StatCan area #24661169,665
24661170,44.9,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661170,590
24661171,50.4,45.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661171,625
24661172,52.1,45.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661172,605
24661173,32.1,59.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661173,405
24661174,45.9,45.0,4.6,0.0,0.0,0.0,0.0,0.0,1.8,StatCan area #24661174,545
24661175,63.3,32.9,0.0,0.0,0.0,0.0,0.0,0.0,2.5,StatCan area #24661175,395
24661176,36.4,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661176,495
24661177,39.5,43.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,StatCan area #24661177,430
24661178,35.7,55.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661178,350
24661179,40.8,47.3,7.5,0.0,0.0,0.0,2.5,0.0,0.0,StatCan area #24661179,1005
24661180,58.2,34.8,5.0,0.0,0.0,0.0,0.0,0.0,1.4,StatCan area #24661180,705
24661181,49.6,38.9,8.0,0.0,0.0,0.0,0.0,0.0,2.7,StatCan area #24661181,565
24661182,37.3,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661182,510
24661183,45.2,40.5,8.3,0.0,0.0,2.4,1.8,0.0,1.8,StatCan area #24661183,840
24661184,50.8,43.4,0.0,0.0,0.0,1.6,1.6,0.0,0.0,StatCan area #24661184,610
24661185,36.4,55.5,1.8,0.0,0.0,0.0,0.0,0.0,1.8,StatCan area #24661185,550
24661187,46.0,46.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661187,565
24661189,50.8,45.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661189,895
24661190,52.3,40.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661190,640
24661191,54.5,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661191,505
24661192,43.1,48.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661192,545
24661193,62.3,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661193,345
24661194,47.7,46.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661194,640
24661195,57.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661195,500
24661196,64.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661196,750
24661197,62.8,34.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661197,605
24661198,62.0,32.6,5.4,0.0,0.0,2.2,0.0,0.0,0.0,StatCan area #24661198,460
24661199,68.1,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661199,595
24661200,51.2,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661200,645
24661201,64.0,25.8,11.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661201,445
24661202,50.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661202,450
24661203,50.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,StatCan area #24661203,790
24661204,53.8,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661204,260
24661205,47.3,35.8,8.1,0.0,1.4,3.4,0.0,0.0,0.0,StatCan area #24661205,740
24661206,48.7,39.1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661206,575
24661207,43.3,41.3,9.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661207,520
24661209,50.7,40.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661209,670
24661210,59.4,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661210,320
24661211,60.8,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661211,395
24661212,56.9,29.7,9.1,1.1,0.0,0.7,1.6,0.0,0.4,StatCan area #24661212,4700
24661213,55.4,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661213,280
24661214,62.2,28.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661214,595
24661215,43.5,50.6,3.9,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661215,770
24661216,34.5,60.9,0.0,0.0,0.0,0.0,0.0,0.0,3.4,StatCan area #24661216,435
24661217,41.1,51.8,0.0,0.0,0.0,0.0,3.6,0.0,0.0,StatCan area #24661217,280
24661218,39.6,51.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661218,480
24661219,40.6,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661219,345
24661220,49.4,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661220,415
24661221,55.9,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661221,465
24661222,53.0,37.2,4.2,1.9,0.0,1.9,0.9,0.0,0.9,StatCan area #24661222,1075
24661223,29.7,51.4,4.5,5.4,0.0,5.4,1.8,0.0,1.8,StatCan area #24661223,555
24661224,60.9,26.6,9.4,0.0,0.0,0.8,2.3,0.0,0.8,StatCan area #24661224,1280
24661225,53.4,37.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661225,290
24661226,62.1,29.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661226,975
24661227,57.3,37.8,2.4,0.0,0.0,1.0,1.0,0.0,0.0,StatCan area #24661227,1440
24661228,62.8,24.5,9.6,0.0,0.0,2.1,0.0,0.0,0.0,StatCan area #24661228,470
24661229,48.6,30.8,19.0,0.8,0.0,0.8,0.0,0.0,0.0,StatCan area #24661229,1265
24661230,57.1,27.6,10.3,2.5,0.0,1.5,0.0,0.0,0.0,StatCan area #24661230,1015
24661231,53.2,29.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661231,395
24661232,47.1,24.6,22.1,4.3,0.0,0.0,1.1,0.0,1.4,StatCan area #24661232,1400
24661233,44.4,28.5,25.2,0.0,0.0,0.0,1.3,0.0,1.3,StatCan area #24661233,755
24661234,54.9,25.4,11.3,0.0,0.0,4.2,4.2,0.0,0.0,StatCan area #24661234,355
24661237,53.8,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661237,65
24661240,45.6,37.0,12.3,1.8,0.0,1.8,1.0,0.0,0.3,StatCan area #24661240,3080
24661241,68.3,18.3,10.3,0.0,0.0,0.0,0.0,0.0,2.4,StatCan area #24661241,630
24661242,49.0,46.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661242,725
24661243,57.5,32.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661243,600
24661244,35.7,53.9,7.0,0.0,0.0,0.0,3.5,0.0,0.0,StatCan area #24661244,575
24661245,45.4,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661245,485
24661246,48.2,46.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661246,570
24661247,34.5,55.2,0.0,0.0,0.0,3.4,0.0,0.0,0.0,StatCan area #24661247,435
24661248,36.6,56.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661248,355
24661249,32.4,56.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,StatCan area #24661249,510
24661250,41.6,50.4,0.0,0.0,0.0,1.6,1.6,0.0,0.0,StatCan area #24661250,625
24661251,57.4,31.1,8.2,0.0,0.0,0.0,2.5,0.0,0.0,StatCan area #24661251,610
24661252,59.7,30.5,5.8,0.0,0.0,0.0,2.5,0.0,0.0,StatCan area #24661252,1215
24661255,65.2,26.1,0.0,0.0,0.0,0.0,6.1,0.0,0.0,StatCan area #24661255,575
24661256,44.6,42.4,6.5,0.9,0.0,0.0,5.2,0.0,0.0,StatCan area #24661256,1155
24661257,46.0,42.5,4.0,1.7,0.0,0.0,5.2,0.0,0.0,StatCan area #24661257,870
24661258,17.8,66.7,0.0,0.0,0.0,15.6,0.0,0.0,0.0,StatCan area #24661258,225
24661259,31.8,54.5,0.0,0.0,0.0,12.1,0.0,0.0,0.0,StatCan area #24661259,330
24661260,32.8,52.2,9.0,2.6,0.0,1.9,0.0,0.0,0.7,StatCan area #24661260,1340
24661261,26.4,50.9,14.5,3.8,0.0,0.0,1.3,0.0,1.9,StatCan area #24661261,795
24661262,35.1,53.6,3.6,3.0,3.6,0.0,1.2,0.0,0.0,StatCan area #24661262,840
24661263,45.2,25.8,19.4,0.0,0.0,4.8,0.0,0.0,0.0,StatCan area #24661263,310
24661264,22.3,23.0,39.2,8.8,0.0,3.4,0.0,0.0,2.7,StatCan area #24661264,740
24661265,33.0,57.8,6.4,0.0,0.0,1.8,0.0,0.0,1.8,StatCan area #24661265,545
24661269,39.8,41.7,17.5,0.0,0.0,0.0,0.0,0.0,1.9,StatCan area #24661269,515
24661270,36.9,47.7,6.2,3.1,0.0,4.6,0.0,0.0,0.0,StatCan area #24661270,325
24661271,33.3,38.3,17.5,5.0,0.0,2.5,2.5,0.0,0.0,StatCan area #24661271,600
24661272,43.2,37.1,12.9,3.0,0.0,0.0,0.0,0.0,2.3,StatCan area #24661272,660
24661273,31.5,50.0,10.8,4.6,0.0,1.5,0.0,0.0,0.0,StatCan area #24661273,650
24661276,27.5,52.9,13.8,3.6,0.0,1.4,0.0,0.0,0.0,StatCan area #24661276,690
24661277,39.7,45.2,2.4,2.4,0.0,0.0,6.3,0.0,0.0,StatCan area #24661277,630
24661278,19.7,59.8,9.4,7.1,3.9,0.0,0.0,0.0,0.0,StatCan area #24661278,635
24661279,18.8,59.4,10.1,4.3,0.0,0.0,5.8,0.0,0.0,StatCan area #24661279,345
24661280,21.1,59.4,5.3,8.3,0.0,3.0,2.3,0.0,0.0,StatCan area #24661280,665
24661281,25.7,40.5,14.2,16.2,0.0,1.4,2.7,0.0,0.0,StatCan area #24661281,740
24661282,22.2,53.3,13.3,0.0,0.0,4.4,3.3,0.0,0.0,StatCan area #24661282,450
24661284,38.9,55.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661284,270
24661285,26.7,49.5,8.9,11.9,0.0,0.0,0.0,0.0,2.0,StatCan area #24661285,505
24661286,26.1,47.7,18.2,4.5,0.0,0.0,0.0,0.0,0.0,StatCan area #24661286,440
24661299,45.8,47.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661299,295
24661300,53.2,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661300,395
24661301,34.5,52.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661301,580
24661302,56.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661302,640
24661303,44.4,47.0,6.0,2.6,0.0,0.0,0.0,0.0,0.0,StatCan area #24661303,585
24661304,53.4,38.4,2.7,0.0,0.0,0.0,5.5,0.0,0.0,StatCan area #24661304,365
24661305,50.0,15.9,30.7,0.0,0.0,0.0,3.4,0.0,0.0,StatCan area #24661305,440
24661306,28.6,24.7,32.5,0.0,0.0,0.0,10.4,0.0,0.0,StatCan area #24661306,385
24661308,38.3,22.1,29.9,4.5,3.9,0.0,0.0,0.0,0.0,StatCan area #24661308,770
24661309,20.8,13.2,60.4,0.0,0.0,0.0,0.0,0.0,0.0,StatCan area #24661309,265
24661310,34.2,27.4,24.7,9.6,0.0,0.0,0.0,0.0,0.0,StatCan area #24661310,365
24661311,35.1,12.8,35.1,9.6,6.4,0.0,0.0,0.0,0.0,StatCan area #24661311,470
24661312,41.6,27.0,18.0,9.0,0.0,2.2,0.0,0.0,0.0,StatCan area #24661312,445
